system,seed,iteration,E_total,n_atoms,dE_per_atom,dZ,B_contact_frac
femgo,seed_13,67,-431.3759822476403,75,0.0737779623878229,3.6686069823585026,nan
femgo,seed_13,68,-430.110990595972,75,0.09064451774340038,3.012429177583474,nan
femgo,seed_13,69,-432.12571571533203,75,0.06378151615193323,2.6347911131754547,nan
femgo,seed_13,70,-428.3557317660791,75,0.11404796880863917,3.1455703651135423,nan
femgo,seed_13,71,-432.5239299310603,75,0.05847199327555624,2.7627162076219154,nan
femgo,seed_13,72,-432.7040306664839,75,0.056070650136574994,2.725258481231739,nan
femgo,seed_13,73,-432.48483238540217,75,0.0589932938843314,2.5501229437361523,nan
femgo,seed_13,74,-432.3333347957631,75,0.061013261746185585,2.5676060762487385,nan
femgo,seed_13,75,-431.2005735390627,75,0.07611674516885766,2.6336328799702002,nan
femgo,seed_13,76,-431.9945541312429,75,0.06553033727312141,2.8056600344334495,nan
femgo,seed_13,77,-432.1894702061244,75,0.06293145627470191,3.4984447095734232,nan
femgo,seed_13,78,-431.8979007286154,75,0.06681904930815487,2.6140635769499116,nan
femgo,seed_13,79,-432.7355268578255,75,0.05565070091868696,3.5913635017110863,nan
femgo,seed_13,80,-430.4418989380852,75,0.08623240651522414,4.114838174871661,nan
femgo,seed_13,81,-433.6185495362208,75,0.04387706520674935,3.466489843701906,nan
femgo,seed_13,82,-434.9824398261545,75,0.025691861340966776,3.149372638108103,nan
femgo,seed_13,83,-432.9347281522481,75,0.05299468365971886,3.2155350266643534,nan
femgo,seed_13,84,-433.1422810494823,75,0.050227311696596645,2.903815696580244,nan
femgo,seed_13,85,-435.23433384677907,75,0.022333274399306144,2.9745915280433604,nan
femgo,seed_13,86,-435.0728926285373,75,0.024485823975862787,2.850978512390853,nan
femgo,seed_13,87,-433.46202230949694,75,0.045964094896401096,4.390077135169177,nan
femgo,seed_13,88,-435.0944572100849,75,0.02419829622189506,3.022677382202966,nan
femgo,seed_13,89,-435.1649698226364,75,0.023258128054541582,3.0243278952858113,nan
femgo,seed_13,90,-434.3547877168627,75,0.03406055613152451,2.7509305860339452,nan
femgo,seed_13,91,-434.9643902166372,75,0.025932522801197896,2.736522002144943,nan
femgo,seed_13,92,-435.6783580333653,75,0.01641295191148932,2.965200906542737,nan
femgo,seed_13,93,-435.3131264400144,75,0.02128270648950168,3.3096405372428936,nan
femgo,seed_13,94,-435.64127182825484,75,0.01690743464629577,2.955623391851624,nan
femgo,seed_13,95,-435.7477585976184,75,0.015487611054782064,2.944644751942958,nan
femgo,seed_13,96,-434.745860452409,75,0.028846252990907335,2.9187317603438725,nan
femgo,seed_13,97,-435.5257177176057,75,0.018448156121617862,2.640713709245924,nan
femgo,seed_13,98,-435.23637848949664,75,0.022306012496405098,3.3753666254715338,nan
femgo,seed_13,99,-435.64633718321994,75,0.01683989658009447,2.6711610301809525,nan
femgo,seed_13,100,-435.280461206661,75,0.021718242934213473,3.0790277342709906,nan
femgo,seed_14,10,-409.84083223289105,75,0.36091329591781307,0.0936928443310574,nan
femgo,seed_14,11,-417.23514071203,75,0.26232251619596053,0.009990312851101635,nan
femgo,seed_14,12,-404.84238704587034,75,0.42755923174475585,0.5656751996964129,nan
femgo,seed_14,13,-413.3966182243987,75,0.31350281603104424,2.1527644299658864,nan
femgo,seed_14,14,-416.6563740767959,75,0.27003940466574855,0.019883122960075994,nan
femgo,seed_14,15,-412.08123665951126,75,0.3310412368962102,0.0656149784858524,nan
femgo,seed_14,16,-417.9920315537232,75,0.2522306383067174,0.01777008861246543,nan
femgo,seed_14,17,-415.4213664609901,75,0.2865061728764923,0.2410422941699526,nan
femgo,seed_14,18,-416.36489796339157,75,0.27392575284447274,0.45966352144341194,nan
femgo,seed_14,19,-409.36764169556136,75,0.3672225030822089,2.4872689697151404,nan
femgo,seed_14,20,-404.06343980967256,75,0.4379451948940596,0.040561903242005926,nan
femgo,seed_14,21,-419.51230865977266,75,0.23196027689272494,3.603150581877033,nan
femgo,seed_14,22,-404.3043284552251,75,0.43473334628669213,3.557232817728144,nan
femgo,seed_14,23,-426.1455284748164,75,0.1435173460254752,3.748403024993044,nan
femgo,seed_14,24,-417.72787136934323,75,0.2557527740984506,0.16577747349637484,nan
femgo,seed_14,25,-420.49088853126153,75,0.21891254527287327,4.843510687697659,nan
femgo,seed_14,26,-428.35032148204004,75,0.11412010592915976,3.7710997886318403,nan
femgo,seed_14,27,-428.1749058726453,75,0.11645898072108972,3.4521694352330954,nan
femgo,seed_14,28,-429.19369732905614,75,0.10287509463561188,3.6957184286454208,nan
femgo,seed_14,29,-430.5756324011796,75,0.08444929367396602,2.1950834234849026,nan
femgo,seed_14,30,-425.23394084745183,75,0.15567184772366924,4.724624343120176,nan
femgo,seed_14,31,-429.49333624696936,75,0.09887990906343551,2.2419760450608397,nan
femgo,seed_14,32,-429.5407997849129,75,0.09824706189085494,2.186418424246913,nan
femgo,seed_14,33,-428.59889995058023,75,0.11080572634862391,2.27399035245835,nan
femgo,seed_14,34,-428.68420835603075,75,0.109668280942617,3.6997057404371407,nan
femgo,seed_14,35,-430.27187308614725,75,0.088499417874397,2.7817671403859467,nan
femgo,seed_14,36,-429.3022970218823,75,0.10142709873126327,2.196044617922876,nan
femgo,seed_14,37,-427.26980152266594,75,0.12852703872081445,2.3056149425446577,nan
femgo,seed_14,38,-429.0106391131972,75,0.10531587084706416,2.0964340755574025,nan
femgo,seed_14,39,-429.3254516604741,75,0.10111837021670605,2.54095839460855,nan
femgo,seed_14,40,-428.88781943861363,75,0.10695346650817858,2.8635170345834116,nan
femgo,seed_14,41,-429.53822357681463,75,0.09828141133216528,2.2366201023127363,nan
femgo,seed_14,42,-430.2037489905922,75,0.08940773914846431,2.278492030697624,nan
femgo,seed_14,43,-430.99130684102835,75,0.07890696780931572,2.261969570632843,nan
femgo,seed_14,44,-425.6833485507125,75,0.1496797450135273,3.1042406169218264,nan
femgo,seed_14,45,-430.05653604231406,75,0.09137057845883949,3.36669242637252,nan
femgo,seed_14,46,-429.24113052261845,75,0.10224265205478104,2.728562514510802,nan
femgo,seed_14,47,-431.11181550397265,75,0.07730018563672501,2.2420033201334046,nan
femgo,seed_14,48,-429.85206579691317,75,0.09409684839751814,2.455336903208913,nan
femgo,seed_14,49,-424.9535091693527,75,0.1594109367649912,2.648072541797225,nan
femgo,seed_14,50,-424.7983421948988,75,0.16147982975770978,3.1017121972942334,nan
femgo,seed_14,51,-431.12163689722416,75,0.07716923372670484,2.2470745751891528,nan
femgo,seed_14,52,-429.19257847292573,75,0.1028900127173506,2.268110094289959,nan
femgo,seed_14,53,-432.5514812794051,75,0.058104641964292415,3.050459500686049,nan
femgo,seed_14,54,-432.1780753475191,75,0.06308338772277239,3.230363727210962,nan
femgo,seed_14,55,-424.18797621865747,75,0.1696180427742608,4.063580008251357,nan
femgo,seed_14,56,-431.7888334131603,75,0.06827328018088943,2.7927023582552515,nan
femgo,seed_14,57,-432.4799343164772,75,0.059058601469997335,3.205666819478589,nan
femgo,seed_14,58,-431.95842768520293,75,0.06601202322032122,3.317924771964739,nan
femgo,seed_14,59,-427.5914663871087,75,0.12423817386157755,3.227570526078619,nan
femgo,seed_14,60,-432.62991729037134,75,0.05705882848474251,2.84367852407423,nan
femgo,seed_14,61,-432.0841040503535,75,0.0643363383516468,2.8632599178724547,nan
femgo,seed_14,62,-433.1810370639844,75,0.04971056483656867,3.273502860349863,nan
femgo,seed_14,63,-431.7766048158423,75,0.06843632814512982,3.346008105646458,nan
femgo,seed_14,64,-432.79601374469337,75,0.054844209093782105,3.326921654681284,nan
femgo,seed_14,65,-432.6887711364648,75,0.05627411053682939,3.270409108567213,nan
femgo,seed_14,66,-432.9816934451502,75,0.0523684797543577,3.2094917211449694,nan
femgo,seed_14,67,-433.07968262260664,75,0.05106195738827182,3.115867215407068,nan
femgo,seed_14,68,-432.8368133040781,75,0.05430021496865265,3.3334835562048344,nan
femgo,seed_14,69,-433.56090824173,75,0.044645615799960674,3.6686620057411794,nan
femgo,seed_14,70,-433.1454487876437,75,0.050185075187777484,3.6483073244518973,nan
femgo,seed_14,71,-432.8091616733401,75,0.05466890337849236,4.041565874007992,nan
femgo,seed_14,72,-433.2671352107815,75,0.048562589545940685,3.2694651064991955,nan
femgo,seed_14,73,-433.3441917150698,75,0.04753516948876268,3.3189466328023176,nan
femgo,seed_14,74,-433.033252380717,75,0.05168102728013385,3.6504572796816728,nan
femgo,seed_14,75,-433.73106723762186,75,0.04237682918806892,3.584904737279718,nan
femgo,seed_14,76,-433.20736780966814,75,0.049359488227451793,3.685290076682797,nan
femgo,seed_14,77,-433.585382515411,75,0.04431929215088,3.8809312715443696,nan
femgo,seed_14,78,-433.3363588618905,75,0.04763960753115346,3.464420273863567,nan
femgo,seed_14,79,-433.92176956682425,75,0.03983413146537032,3.421293926132721,nan
femgo,seed_14,80,-434.01383061911605,75,0.03860665076814636,3.6192553035341977,nan
femgo,seed_14,81,-433.76499237730496,75,0.04192449399229417,2.6329871054611793,nan
femgo,seed_14,82,-433.50521190752215,75,0.04538823358939832,3.6171221664310895,nan
femgo,seed_14,83,-433.75906739925694,75,0.04200349369960122,2.594642680259984,nan
femgo,seed_14,84,-433.6982539989525,75,0.04281433903699356,3.679188817120213,nan
femgo,seed_14,85,-433.5205299634176,75,0.045183992844126046,3.4716725537392126,nan
femgo,seed_14,86,-434.86949094697565,75,0.027197846396685085,2.868032007586308,nan
femgo,seed_14,87,-433.7291468502963,75,0.04240243435241003,3.628580301134109,nan
femgo,seed_14,88,-433.77639931869027,75,0.04177240144049013,3.3377270644102293,nan
femgo,seed_14,89,-434.9882998626628,75,0.025613727520856173,2.7655327046369216,nan
femgo,seed_14,90,-434.8129375145426,75,0.027951892162458688,2.946817397061741,nan
femgo,seed_14,91,-433.22102143852834,75,0.04917743984264916,3.3662008358072075,nan
femgo,seed_14,92,-435.45272189272197,75,0.019421433786734117,3.5956479009414384,nan
femgo,seed_14,93,-434.08740762534734,75,0.03762562401839584,3.361295504128332,nan
femgo,seed_14,94,-433.6707609169755,75,0.04318091346335374,2.649320347690999,nan
femgo,seed_14,95,-435.13626435610996,75,0.023640867608227534,2.7843876087888546,nan
femgo,seed_14,96,-433.43614387268696,75,0.04630914072053429,2.696759620752836,nan
femgo,seed_14,97,-435.3854746762898,75,0.02031806333916317,2.6773185467561724,nan
femgo,seed_14,98,-435.13593820336877,75,0.02364521631144347,2.7979896739686314,nan
femgo,seed_14,99,-435.2044179338912,75,0.022732153237811113,3.496956887299584,nan
femgo,seed_14,100,-435.7717824079,75,0.015167293584360475,3.5697079707173955,nan
femgo,seed_15,10,-409.7660498828815,75,0.36191039391794066,0.10086481626236043,nan
femgo,seed_15,11,-409.07324086093166,75,0.3711478475439382,2.1980716783086436,nan
femgo,seed_15,12,-416.7516052336448,75,0.2687696559077631,0.011555635197030512,nan
femgo,seed_15,13,-417.59659095985046,75,0.2575031795583542,0.015486366277896124,nan
femgo,seed_15,14,-416.2046446574639,75,0.2760624635901748,0.00940754664118515,nan
femgo,seed_15,15,-410.8299286218972,75,0.3477253440643979,0.011645873523795203,nan
femgo,seed_15,16,-418.1108472918467,75,0.2506464284650709,0.02604871412580856,nan
femgo,seed_15,17,-414.9262737934925,75,0.29310740844312705,0.024215213811384473,nan
femgo,seed_15,18,-399.65310190898236,75,0.4967497002365955,1.853140165372606,nan
femgo,seed_15,19,-416.15446163390885,75,0.27673157057090897,0.878561083686936,nan
femgo,seed_15,20,-417.9597641097491,75,0.25266087089303935,0.033671369569367116,nan
femgo,seed_15,21,-418.1557148412032,75,0.25004819447365134,0.008579283285385486,nan
femgo,seed_15,22,-416.4266809049174,75,0.2731019802907948,0.9019663187311053,nan
femgo,seed_15,23,-417.8081477887842,75,0.2546824218392377,0.033538423491030755,nan
femgo,seed_15,24,-417.003361102401,75,0.2654129109910135,0.1247583275862656,nan
femgo,seed_15,25,-406.204020828261,75,0.40940411464621396,2.6861950233892973,nan
femgo,seed_15,26,-420.02664184279837,75,0.22510250111904875,0.650885482090219,nan
femgo,seed_15,27,-419.0037297515962,75,0.23874132900174422,0.499491292215426,nan
femgo,seed_15,28,-411.8355261447642,75,0.33431737709283804,0.6663757025574206,nan
femgo,seed_15,29,-418.33860451974954,75,0.24760966542636653,0.8302740891514002,nan
femgo,seed_15,30,-420.3309595483026,75,0.22104493171232587,1.0462921857780714,nan
femgo,seed_15,31,-417.5117810235338,75,0.2586339787092432,0.9702585316533767,nan
femgo,seed_15,32,-421.6348083610354,75,0.20366028087588803,0.7450148878957066,nan
femgo,seed_15,33,-420.38338871375674,75,0.2203458761729371,1.280008522871153,nan
femgo,seed_15,34,-421.84926843140005,75,0.20080081327102636,1.8919985410548943,nan
femgo,seed_15,35,-423.0670230783597,75,0.18456408464489793,1.403714296047239,nan
femgo,seed_15,36,-419.36877158207693,75,0.23387410459533461,1.2832883257343646,nan
femgo,seed_15,37,-424.8537168472085,75,0.16074150106024718,3.383769279652997,nan
femgo,seed_15,38,-423.8446396658305,75,0.17419586347861998,4.264033723056414,nan
femgo,seed_15,39,-423.24182813510805,75,0.18223335055491968,3.9658566438366574,nan
femgo,seed_15,40,-424.18103384017576,75,0.1697106078206836,2.810432837476876,nan
femgo,seed_15,41,-419.7017531973665,75,0.22943434972480722,1.4168751976892917,nan
femgo,seed_15,42,-420.6631527753636,75,0.21661568868484588,1.2264547178524392,nan
femgo,seed_15,43,-424.34786374118096,75,0.16748620914061424,3.482395409799514,nan
femgo,seed_15,44,-424.4287207136298,75,0.16640811617462986,3.9795244190145205,nan
femgo,seed_15,45,-422.82836279410947,75,0.18774622176823413,2.251229600879425,nan
femgo,seed_15,46,-424.1863709361677,75,0.16963944654079113,3.458815996261656,nan
femgo,seed_15,47,-426.33119896643115,75,0.14104173947061174,3.030126850590456,nan
femgo,seed_15,48,-423.41981959955353,75,0.1798601310289799,3.7607996782992146,nan
femgo,seed_15,49,-424.4415479636552,75,0.16623708617429125,1.5399668837261427,nan
femgo,seed_15,50,-425.5861198436399,75,0.15097612777449512,3.086691957641241,nan
femgo,seed_15,51,-425.53909400067954,75,0.1516031390139665,3.2043376392850877,nan
femgo,seed_15,52,-424.511474039205,75,0.1653047385002939,3.14719721316901,nan
femgo,seed_15,53,-422.7365711151931,75,0.18897011082045234,3.6149534096390195,nan
femgo,seed_15,54,-427.0916805197592,75,0.13090198542623738,3.9200599048773714,nan
femgo,seed_15,55,-426.91338211447237,75,0.13327929749672876,4.196060910636401,nan
femgo,seed_15,56,-421.8441417970273,75,0.20086916839599628,4.116821928130184,nan
femgo,seed_15,57,-424.6585624978493,75,0.16334355905170317,3.416524688865646,nan
femgo,seed_15,58,-428.01770958591237,75,0.11855493121086208,4.257656780833441,nan
femgo,seed_15,59,-427.5142913573544,75,0.12526717425830156,4.269779556977301,nan
femgo,seed_15,60,-425.51355987353014,75,0.15194359404262514,5.360214809357014,nan
femgo,seed_15,61,-429.0372001955374,75,0.10496172308252805,4.29886256739127,nan
femgo,seed_15,62,-428.73871725721125,75,0.1089414955935437,4.241720350037534,nan
femgo,seed_15,63,-430.69527505504766,75,0.08285405828905823,4.2454788826129874,nan
femgo,seed_15,64,-431.02851426054576,75,0.07841086888241686,4.776217362503193,nan
femgo,seed_15,65,-426.0053355829075,75,0.14538658458426046,4.239229406463,nan
femgo,seed_15,66,-431.1708789360124,75,0.07651267320952836,4.728261942048041,nan
femgo,seed_15,67,-429.71717948956706,75,0.09589533249546624,4.854597137021344,nan
femgo,seed_15,68,-430.13309029386215,75,0.09034985510486497,4.781138893564277,nan
femgo,seed_15,69,-430.7006649319156,75,0.08278219326415259,4.342669703683317,nan
femgo,seed_15,70,-426.1190493914974,75,0.14387040046972818,3.9308283835634263,nan
femgo,seed_15,71,-428.3798964306587,75,0.11372577328091135,4.271952582069135,nan
femgo,seed_15,72,-431.1391428031116,75,0.07693582164820555,4.702294564511504,nan
femgo,seed_15,73,-429.95410138386507,75,0.09273637390482614,4.7952857103421564,nan
femgo,seed_15,74,-427.9139675761746,75,0.11993815800736532,2.4792176357957825,nan
femgo,seed_15,75,-430.4592897423588,75,0.08600052912490962,4.642654424581902,nan
femgo,seed_15,76,-429.5703307371195,75,0.09785331586143381,4.5228838036214825,nan
femgo,seed_15,77,-430.36345418394785,75,0.087278336570389,4.753998126030604,nan
femgo,seed_15,78,-431.20463722820597,75,0.07606256264694745,4.263314372262506,nan
femgo,seed_15,79,-431.162811513617,75,0.0766202388414672,4.28468642047382,nan
femgo,seed_15,80,-431.57055220727216,75,0.07118369625939826,4.265755742941046,nan
femgo,seed_15,81,-432.19495190697165,75,0.06285836693007164,4.258459327330559,nan
femgo,seed_15,82,-431.12282112165565,75,0.07715344406761838,3.996943898572388,nan
femgo,seed_15,83,-432.9054259425138,75,0.05338537978951005,4.254168512275243,nan
femgo,seed_15,84,-432.88509201692744,75,0.05365649879732776,4.210308745256484,nan
femgo,seed_15,85,-432.15362925752424,75,0.06340933558937044,4.2125589718103225,nan
femgo,seed_15,86,-433.10291044972166,75,0.05075225302673819,4.251942881350761,nan
femgo,seed_15,87,-432.39007246674055,75,0.06025675946648638,4.242116227941191,nan
femgo,seed_15,88,-433.1688462489362,75,0.04987310903721133,4.227306096120696,nan
femgo,seed_15,89,-433.79454748322337,75,0.04153042591338211,4.212572648104976,nan
femgo,seed_15,90,-432.51268435587247,75,0.05862193427806081,4.211234809504685,nan
femgo,seed_15,91,-433.0816510303504,75,0.05103571195168873,4.225175705183702,nan
femgo,seed_15,92,-431.94178895563846,75,0.06623387294784758,5.430987463534667,nan
femgo,seed_15,93,-432.8516579881972,75,0.054102285847064495,4.246140907577679,nan
femgo,seed_15,94,-432.10970526531315,75,0.06399498881885166,4.223974804431938,nan
femgo,seed_15,95,-433.51319780474216,75,0.045281754959798186,4.257582544705381,nan
femgo,seed_15,96,-432.3285216835209,75,0.061077436576082014,4.205878367828095,nan
femgo,seed_15,97,-433.8835278659813,75,0.040344020809942926,4.220710770859265,nan
femgo,seed_15,98,-433.6088351760988,75,0.044006590008376256,4.221284377953406,nan
femgo,seed_15,99,-432.8658744684583,75,0.05391273277691653,4.231934379682842,nan
femgo,seed_15,100,-432.73340328365583,75,0.05567901524094926,4.311394166915559,nan
