system,seed,iteration,E_total,n_atoms,dE_per_atom,dZ,B_contact_frac
fecobmgo,seed_2,87,-433.8738830688147,77,0.07407732713542825,3.0703307517472194,0.0
fecobmgo,seed_2,88,-432.21474664645046,77,0.09562455339989855,4.442604572222601,0.5
fecobmgo,seed_2,89,-432.3397719182218,77,0.0940008485716994,3.0685403975832415,0.0
fecobmgo,seed_2,90,-433.87134211383704,77,0.07411032655072218,2.883053748624171,0.5
fecobmgo,seed_2,91,-431.4969214769681,77,0.10494695819837066,3.6114481098530398,0.0
fecobmgo,seed_2,92,-434.39545959537554,77,0.06730360601126119,2.8406063264941412,0.5
fecobmgo,seed_2,93,-432.4794899740687,77,0.09218632836589533,3.6599086481891856,0.0
fecobmgo,seed_2,94,-434.50049463818453,77,0.06593951454620933,2.899298192990802,0.0
fecobmgo,seed_2,95,-432.5174605074122,77,0.09169320455623989,3.0399842765421106,0.0
fecobmgo,seed_2,96,-433.62894314448846,77,0.07725836511369082,3.321566076798401,0.0
fecobmgo,seed_2,97,-434.4893329378362,77,0.06608447169359036,2.8067338730507014,0.0
fecobmgo,seed_2,98,-431.7447820219993,77,0.10172799008108252,3.353791245630241,0.0
fecobmgo,seed_2,99,-436.85937064092855,77,0.03530476126381957,3.3206606963825926,0.0
fecobmgo,seed_2,100,-434.9924598724408,77,0.05955035565976426,2.8136901610569467,0.0
